42.22354906808344,2.1028535881046215,3.254212696442437,4,3,0.746749095398707,0.609363371378259
18,7,7
19,7,7
0,8,5
1,8,5
2,8,6
3,8,6
4,8,6
5,8,6
6,8,7
7,8,6
8,8,7
9,8,6
10,8,6
11,8,6
12,8,7
13,8,9
14,8,8
15,8,6
16,8,8
17,8,9
18,8,8
19,8,8
0,9,6
1,9,6
2,9,7
3,9,7
4,9,7
5,9,7
6,9,7
7,9,8
8,9,7
9,9,6
10,9,8
11,9,9
12,9,10
13,9,9
14,9,9
15,9,6
16,9,9
17,9,9
18,9,9
19,9,9
0,10,6
1,10,7
2,10,7
3,10,7
4,10,8
5,10,8
6,10,8
7,10,7
8,10,7
9,10,9
10,10,9
11,10,7
12,10,8
13,10,9
14,10,9
15,10,10
16,10,10
17,10,10
18,10,10
19,10,10
0,11,7
1,11,8
2,11,9
3,11,9
4,11,9
5,11,9
6,11,9
7,11,9
8,11,9
9,11,9
10,11,8
11,11,9
12,11,9
13,11,7
14,11,9
15,11,18
16,11,11
17,11,11
18,11,11
19,11,11
0,12,7
1,12,9
2,12,9
3,12,10
4,12,10
5,12,9
6,12,10
7,12,9
8,12,10
9,12,8
10,12,10
11,12,8
12,12,8
13,12,11
14,12,3
15,12,12
16,12,12
17,12,12
18,12,12
19,12,12
0,13,9
1,13,10
2,13,10
3,13,11
4,13,11
5,13,10
6,13,10
7,13,10
8,13,10
9,13,10
10,13,9
11,13,9
12,13,8
13,13,4
14,13,8
15,13,13
16,13,13
17,13,13
18,13,13
19,13,13
0,14,11
1,14,11
2,14,11
3,14,11
4,14,12
5,14,12
6,14,12
7,14,12
8,14,10
9,14,9
10,14,12
11,14,12
12,14,12
13,14,9
14,14,19
15,14,14
16,14,14
17,14,14
18,14,14
19,14,14
0,15,11
1,15,12
2,15,12
3,15,13
4,15,14
5,15,12
6,15,12
7,15,13
8,15,16
9,15,14
10,15,13
11,15,15
12,15,15
13,15,18
14,15,18
15,15,15
16,15,15
17,15,15
18,15,15
19,15,15
0,16,14
1,16,13
2,16,14
3,16,14
4,16,14
5,16,14
6,16,14
7,16,14
8,16,14
9,16,15
10,16,15
11,16,14
12,16,16
13,16,15
14,16,14
15,16,16
16,16,16
17,16,12
18,16,16
19,16,16
0,17,14
1,17,14
2,17,14
3,17,16
4,17,15
5,17,13
6,17,14
7,17,14
8,17,16
9,17,17
10,17,15
11,17,19
12,17,19
13,17,17
14,17,16
15,17,13
16,17,13
17,17,17
18,17,17
19,17,17
0,18,16
1,18,14
2,18,16
3,18,17
4,18,17
5,18,15
6,18,17
7,18,17
8,18,18
9,18,19
10,18,18
11,18,17
12,18,18
13,18,17
14,18,14
15,18,15
16,18,18
17,18,18
18,18,18
19,18,18
0,19,10
1,19,16
2,19,13
3,19,16
4,19,19
5,19,18
6,19,17
7,19,16
8,19,11
9,19,14
10,19,19
11,19,19
12,19,19
13,19,19
14,19,16
15,19,19
16,19,19
17,19,19
18,19,19
19,19,19
42.22354906808344,2.1028535881046215,3.254212696442437,4,3,0.746749095398707,0.609363371378259
0,0,0
1,0,0
2,0,1
3,0,1
4,0,1
5,0,2
6,0,2
7,0,2
8,0,2
9,0,3
10,0,3
11,0,3
12,0,3
13,0,3
14,0,4
15,0,4
16,0,5
17,0,3
18,0,0
19,0,0
0,1,1
1,1,1
2,1,1
3,1,1
4,1,2
5,1,2
6,1,2
7,1,2
8,1,3
9,1,3
10,1,3
11,1,3
12,1,3
13,1,3
14,1,4
15,1,5
16,1,5
17,1,6
18,1,1
19,1,1
0,2,1
1,2,1
2,2,1
3,2,1
4,2,2
5,2,2
6,2,2
7,2,2
8,2,3
9,2,3
10,2,3
11,2,3
12,2,4
13,2,4
14,2,4
15,2,4
16,2,4
17,2,4
18,2,2
19,2,2
0,3,1
1,3,2
2,3,2
3,3,2
4,3,2
5,3,3
6,3,3
7,3,3
8,3,3
9,3,3
10,3,4
11,3,4
12,3,4
13,3,4
14,3,5
15,3,4
16,3,5
17,3,7
18,3,3
19,3,3
0,4,2
1,4,2
2,4,2
3,4,3
4,4,3
5,4,3
6,4,3
7,4,3
8,4,4
9,4,4
10,4,4
11,4,4
12,4,4
13,4,4
14,4,4
15,4,6
16,4,5
17,4,5
18,4,4
19,4,4
0,5,3
1,5,3
2,5,3
3,5,3
4,5,4
5,5,4
6,5,4
7,5,4
8,5,4
9,5,4
10,5,5
11,5,6
12,5,5
13,5,5
14,5,3
15,5,10
16,5,5
17,5,7
18,5,5
19,5,5
0,6,3
1,6,4
2,6,4
3,6,4
4,6,4
5,6,5
6,6,5
7,6,5
8,6,5
9,6,5
10,6,5
11,6,6
12,6,6
13,6,4
14,6,4
15,6,7
16,6,4
17,6,9
18,6,6
19,6,6
0,7,4
1,7,5
2,7,5
3,7,5
4,7,5
5,7,5
6,7,5
7,7,6
8,7,6
9,7,5
10,7,6
11,7,6
12,7,6
13,7,6
14,7,5
15,7,8
16,7,4
17,7,12
18,7,7
19,7,7
0,8,5
1,8,5
2,8,6
3,8,6
4,8,6
5,8,6
6,8,7
7,8,6
8,8,7
9,8,6
10,8,6
11,8,6
12,8,7
13,8,9
14,8,8
15,8,6
16,8,8
17,8,9
18,8,8
19,8,8
0,9,6
1,9,6
2,9,7
3,9,7
4,9,7
5,9,7
6,9,7
7,9,8
8,9,7
9,9,6
10,9,8
11,9,9
12,9,10
13,9,9
14,9,9
15,9,6
16,9,9
17,9,9
18,9,9
19,9,9
0,10,6
1,10,7
2,10,7
3,10,7
4,10,8
5,10,8
6,10,8
7,10,7
8,10,7
9,10,9
10,10,9
11,10,7
12,10,8
13,10,9
14,10,9
15,10,10
16,10,10
17,10,10
18,10,10
19,10,10
0,11,7
1,11,8
2,11,9
3,11,9
4,11,9
5,11,9
6,11,9
7,11,9
8,11,9
9,11,9
10,11,8
11,11,9
12,11,9
13,11,7
14,11,9
15,11,18
16,11,11
17,11,11
18,11,11
19,11,11
0,12,7
1,12,9
2,12,9
3,12,10
4,12,10
5,12,9
6,12,10
7,12,9
8,12,10
9,12,8
10,12,10
11,12,8
12,12,8
13,12,11
14,12,3
15,12,12
16,12,12
17,12,12
18,12,12
19,12,12
0,13,9
1,13,10
2,13,10
3,13,11
4,13,11
5,13,10
6,13,10
7,13,10
8,13,10
9,13,10
10,13,9
11,13,9
12,13,8
13,13,4
14,13,8
15,13,13
16,13,13
17,13,13
18,13,13
19,13,13
0,14,11
1,14,11
2,14,11
3,14,11
4,14,12
5,14,12
6,14,12
7,14,12
8,14,10
9,14,9
10,14,12
11,14,12
12,14,12
13,14,9
14,14,19
15,14,14
16,14,14
17,14,14
18,14,14
19,14,14
0,15,11
1,15,12
2,15,12
3,15,13
4,15,14
5,15,12
6,15,12
7,15,13
8,15,16
9,15,14
10,15,13
11,15,15
12,15,15
13,15,18
14,15,18
15,15,15
16,15,15
17,15,15
18,15,15
19,15,15
0,16,14
1,16,13
2,16,14
3,16,14
4,16,14
5,16,14
6,16,14
7,16,14
8,16,14
9,16,15
10,16,15
11,16,14
12,16,16
13,16,15
14,16,14
15,16,16
16,16,16
17,16,12
18,16,16
19,16,16
0,17,14
1,17,14
2,17,14
3,17,16
4,17,15
5,17,13
6,17,14
7,17,14
8,17,16
9,17,17
10,17,15
11,17,19
12,17,19
13,17,17
14,17,16
15,17,13
16,17,13
17,17,17
18,17,17
19,17,17
0,18,16
1,18,14
2,18,16
3,18,17
4,18,17
5,18,15
6,18,17
7,18,17
8,18,18
9,18,19
10,18,18
11,18,17
12,18,18
13,18,17
14,18,14
15,18,15
16,18,18
17,18,18
18,18,18
19,18,18
0,19,10
1,19,16
2,19,13
3,19,16
4,19,19
5,19,18
6,19,17
7,19,16
8,19,11
9,19,14
10,19,19
11,19,19
12,19,19
13,19,19
14,19,16
15,19,19
16,19,19
17,19,19
18,19,19
19,19,19
